Date,PX_LAST,Nasdaq,SG_CTA,Dow_Jones,S&P500
2018/3/7,2001.15,7385.859863,2196.073643,26186.71,2698.63
2018/3/8,2003.2,7240.950195,2187.422867,25520.96,2731.2
2018/3/9,2000.94,6967.529785,2182.27552,24345.75,2732.22
2018/3/12,2003.48,7115.879883,2203.506704,24912.77,2716.26
2018/3/13,2005.04,7051.97998,2170.213701,24893.35,2701.33
2018/3/14,2008.21,6777.160156,2174.486142,23860.46,2703.96
2018/3/15,2007.15,6874.490234,2187.763272,24190.9,2747.3
2018/3/16,2005.4,6981.959961,2190.288937,24601.27,2779.6
2018/3/19,2005.93,7013.509766,2196.756444,24640.45,2744.28
2018/3/20,2001.88,7143.620117,2203.411905,24893.49,2713.83
2018/3/21,1999.29,7256.430176,2201.500896,25200.37,2677.67
2018/3/22,2005.96,7239.470215,2210.155232,25219.38,2691.25
2018/3/23,2005.99,7234.310059,2174.572108,24964.75,2720.94
2018/3/26,2005.29,7218.22998,2166.214271,24797.78,2728.12
2018/3/27,2011.08,7210.089844,2133.546092,24962.48,2726.8
2018/3/28,2012.11,7337.390137,2105.515883,25309.99,2738.97
2018/3/29,2016.48,7421.459961,2094.590075,25709.27,2786.57
2018/3/30,2016.48,7330.350098,2093.433422,25410.03,2783.02
2018/4/2,2017.56,7273.009766,2097.689657,25029.2,2765.31
2018/4/3,2012.77,7180.560059,2081.412894,24608.98,2749.48
2018/4/4,2012.6,7257.870117,2087.71546,24538.06,2747.33
2018/4/5,2009.57,7330.709961,2094.627519,24874.76,2752.01
2018/4/6,2015.39,7372.009766,2095.461728,24884.12,2712.92
2018/4/9,2015.42,7396.649902,2111.1588,24801.36,2716.94
2018/4/10,2014.48,7427.950195,2114.205863,24895.21,2711.93
2018/4/11,2015.81,7560.810059,2116.048354,25335.74,2643.69
2018/4/12,2011.59,7588.319824,2118.026774,25178.61,2588.26
2018/4/13,2011.83,7511.009766,2116.779753,25007.03,2658.55
2018/4/16,2012.48,7496.810059,2118.1477,24758.12,2612.62
2018/4/17,2014.44,7481.740234,2123.662874,24873.66,2605
2018/4/18,2008.75,7481.990234,2118.260734,24946.51,2640.87
2018/4/19,2003.4,7344.240234,2115.188004,24610.91,2581.88
2018/4/20,1999.33,7364.299805,2119.297068,24727.27,2614.45
2018/4/23,1997.41,7345.290039,2129.050688,24682.31,2644.69
2018/4/24,1995.87,7166.680176,2125.052526,23957.89,2662.84
2018/4/25,1991.69,6992.669922,2117.140886,23533.2,2604.47
2018/4/26,1995.26,7220.540039,2121.566896,24202.6,2613.16
2018/4/27,1999.46,7008.810059,2131.31815,23857.71,2656.87
2018/4/30,2001.48,6949.22998,2129.997115,23848.42,2642.19
2018/5/1,1996.87,7063.450195,2132.802379,24103.11,2663.99
2018/5/2,1997.74,6870.120117,2131.756064,23644.19,2656.3
2018/5/3,1999.47,6941.279785,2135.190491,24033.36,2677.84
2018/5/4,1999.85,7042.109863,2134.09195,24264.3,2706.39
2018/5/7,2000.06,7076.549805,2120.716808,24505.22,2708.64
2018/5/8,1997.92,6915.109863,2102.93007,23932.76,2693.13
2018/5/9,1994.86,6950.339844,2099.605905,23979.1,2670.14
2018/5/10,1998.55,7094.299805,2108.115026,24408,2670.29
2018/5/11,1999.69,7069.029785,2104.029478,24189.45,2634.56
2018/5/14,1998.52,7140.25,2128.121962,24483.05,2639.4
2018/5/15,1989.01,7106.649902,2114.931767,24360.14,2666.94
2018/5/16,1987.75,7156.279785,2114.417147,24573.04,2669.91
2018/5/17,1986.16,7281.100098,2120.995084,24786.63,2648.05
2018/5/18,1990.49,7295.240234,2129.011408,24748.07,2654.8
2018/5/21,1991,7238.060059,2132.821545,24664.89,2635.67
2018/5/22,1991.1,7146.129883,2133.648892,24462.94,2629.73
2018/5/23,1997.45,7128.600098,2143.75713,24448.69,2663.42
2018/5/24,2000.66,7007.350098,2152.009487,24024.13,2672.63
2018/5/25,2005.31,7003.740234,2161.028014,24083.83,2671.92
2018/5/29,2021.93,7118.680176,2156.813195,24322.34,2697.79
2018/5/30,2014,7119.799805,2165.933137,24311.19,2723.07
2018/5/31,2015.76,7066.27002,2173.678915,24163.15,2727.72
2018/6/1,2008.58,7130.700195,2170.484528,24099.05,2730.13
2018/6/4,2004.95,7100.899902,2175.985361,23924.98,2711.45
2018/6/5,2006.3,7088.149902,2172.477437,23930.15,2722.46
2018/6/6,2000.33,7209.620117,2200.724641,24262.51,2720.13
2018/6/7,2004.65,7265.209961,2195.872171,24357.32,2712.97
2018/6/8,2004.07,7266.899902,2195.497601,24360.21,2733.01
2018/6/11,2002.02,7339.910156,2178.011211,24542.54,2724.44
2018/6/12,2002.64,7404.970215,2158.895593,24739.53,2733.29
2018/6/13,2000.53,7402.879883,2148.04558,24831.17,2727.76
2018/6/14,2004.46,7411.319824,2143.778214,24899.41,2721.33
2018/6/15,2006.59,7351.629883,2139.405593,24706.41,2689.86
2018/6/18,2005.97,7398.299805,2150.005353,24768.93,2724.01
2018/6/19,2008.53,7382.470215,2150.216074,24713.98,2705.27
2018/6/20,2005.24,7354.339844,2135.818653,24715.09,2734.62
2018/6/21,2006.86,7394.040039,2136.839149,25013.29,2746.87
2018/6/22,2006.38,7378.459961,2136.224724,24834.41,2748.8
2018/6/25,2008.59,7425.959961,2123.600686,24886.81,2772.35
2018/6/26,2008.64,7424.430176,2111.395105,24811.76,2770.37
2018/6/27,2014.46,7433.850098,2116.625681,24753.09,2779.03
2018/6/28,2012.55,7396.589844,2120.613806,24361.45,2782
2018/6/29,2013.28,7462.450195,2121.090734,24667.78,2786.85
2018/7/2,2011.54,7442.120117,2130.344128,24415.84,2775.63
2018/7/3,2014.98,7554.330078,2134.065588,24635.21,2782.49
2018/7/5,2015.82,7606.459961,2138.852688,24813.69,2779.66
2018/7/6,2018.09,7637.859863,2125.83081,24799.98,2773.75
2018/7/9,2016.53,7689.240234,2126.512455,25146.39,2762.59
2018/7/10,2015.85,7635.069824,2139.770448,25241.41,2767.32
2018/7/11,2018.8,7645.509766,2146.653732,25316.53,2749.76
2018/7/12,2018.74,7659.930176,2150.136479,25322.31,2754.88
2018/7/13,2021.77,7703.790039,2162.539825,25320.73,2717.07
2018/7/16,2019.25,7695.700195,2177.145413,25201.2,2723.06
2018/7/17,2018.7,7761.040039,2171.179928,25175.31,2699.63
2018/7/18,2017.98,7746.379883,2173.514161,25090.48,2716.31
2018/7/19,2021.15,7747.029785,2167.067566,24987.47,2718.37
2018/7/20,2016.27,7725.589844,2168.244249,24700.21,2726.71
2018/7/23,2009.32,7781.509766,2165.357765,24657.8,2713.22
2018/7/24,2012.33,7712.950195,2167.845705,24461.7,2736.61
2018/7/25,2014.16,7692.819824,2167.713155,24580.89,2759.82
2018/7/26,2011.05,7532.009766,2181.361786,24252.8,2784.17
2018/7/27,2012.76,7561.629883,2193.557823,24283.11,2793.84
2018/7/30,2011.77,7445.080078,2196.557522,24117.59,2774.02
2018/7/31,2013.76,7503.680176,2212.763579,24216.05,2798.29
2018/8/1,2009.79,7510.299805,2229.827101,24271.41,2801.31
2018/8/2,2011.59,7567.689941,2226.200995,24307.18,2798.43
2018/8/3,2015.66,7502.669922,2231.61727,24174.82,2809.55
2018/8/6,2017.74,7586.430176,2242.613578,24356.74,2815.62
2018/8/7,2014.03,7688.390137,2237.594736,24456.48,2804.49
2018/8/8,2014.21,7756.200195,2236.297386,24776.59,2801.83
2018/8/9,2017.3,7759.200195,2216.428461,24919.66,2806.98
2018/8/10,2024.22,7716.609863,2198.166092,24700.45,2820.4
2018/8/13,2021.74,7823.919922,2195.969102,24924.89,2846.07
2018/8/14,2020.32,7825.97998,2185.693493,25019.41,2837.44
2018/8/15,2024.51,7805.720215,2173.518229,25064.36,2818.82
2018/8/16,2023.51,7855.120117,2187.992422,25119.89,2802.6
2018/8/17,2023.86,7854.439941,2197.565994,25199.29,2816.29
2018/8/20,2029.58,7825.299805,2201.85615,25064.5,2813.36
2018/8/21,2027.49,7820.200195,2225.310432,25058.12,2827.22
2018/8/22,2029.14,7841.870117,2224.800431,25044.29,2840.35
2018/8/23,2029.58,7840.77002,2225.366596,25241.94,2850.4
2018/8/24,2029.13,7932.240234,2238.007984,25414.1,2858.45
2018/8/27,2027.53,7852.180176,2228.545203,25527.07,2857.7
2018/8/28,2024.03,7737.419922,2229.185472,25451.06,2853.58
2018/8/29,2024.04,7630,2213.286892,25306.83,2833.28
2018/8/30,2025.98,7671.790039,2219.525592,25415.19,2821.93
2018/8/31,2026.72,7707.290039,2220.285125,25333.82,2839.96
2018/9/3,2026.72,7802.689941,2218.962384,25326.16,2818.37
2018/9/4,2021.18,7812.009766,2211.413294,25462.58,2840.69
2018/9/5,2021.24,7859.680176,2193.050478,25502.18,2850.13
2018/9/6,2024.59,7883.660156,2216.855208,25628.91,2857.05
2018/9/7,2017.69,7888.330078,2230.639509,25583.75,2862.96
2018/9/10,2019.19,7891.779785,2245.648765,25509.23,2861.82
2018/9/11,2015.14,7839.109863,2238.623331,25313.14,2856.98
2018/9/12,2017.61,7819.709961,2226.938454,25187.7,2874.69
2018/9/13,2018.47,7870.890137,2225.433879,25299.92,2896.74
2018/9/14,2015.54,7774.120117,2236.376898,25162.41,2897.52
2018/9/17,2015.21,7806.52002,2250.395032,25558.73,2914.04
2018/9/18,2010.13,7816.330078,2236.931433,25669.32,2901.13
2018/9/19,2006.63,7821.009766,2231.058406,25758.69,2901.52
2018/9/20,2008.66,7859.169922,2237.479461,25822.29,2896.72
2018/9/21,2010.28,7889.100098,2239.946696,25733.6,2888.6
2018/9/24,2009.7,7878.459961,2240.383222,25656.98,2878.05
2018/9/25,2007.26,7945.97998,2248.073615,25790.35,2871.68
2018/9/26,2011.9,8017.899902,2246.024878,26049.64,2877.13
2018/9/27,2013.24,8030.040039,2241.496162,26064.02,2887.89
2018/9/28,2013.67,8109.689941,2235.058204,26124.57,2888.92
2018/10/1,2011.72,8088.359863,2235.152506,25986.92,2904.18
2018/10/2,2014.11,8109.540039,2232.926237,25964.82,2904.98
2018/10/3,2003.02,8091.25,2253.316737,25952.48,2888.8
2018/10/4,1998.34,7995.169922,2282.273885,25974.99,2904.31
2018/10/5,1994.67,7922.72998,2289.733321,25995.87,2907.95
2018/10/9,1997.73,7902.540039,2294.066646,25916.54,2930.75
2018/10/10,1995.38,7924.160156,2294.061505,25857.07,2929.67
2018/10/11,2004.47,7972.470215,2288.605624,25971.06,2919.37
2018/10/12,2003.39,7954.22998,2292.637955,25998.92,2915.56
2018/10/15,2000.96,8013.709961,2316.248824,26145.99,2905.97
2018/10/16,2002.13,8010.040039,2322.014862,26154.67,2914
2018/10/17,2000.01,7895.790039,2319.366376,26062.12,2913.98
2018/10/18,1999.49,7956.109863,2322.014262,26246.96,2924.59
2018/10/19,1995.99,7950.040039,2323.584719,26405.76,2923.43
2018/10/22,1996.79,8028.22998,2335.326715,26656.98,2925.51
2018/10/23,1999.29,7986.959961,2349.503045,26743.5,2901.61
2018/10/24,2002.69,7993.25,2359.818761,26562.05,2885.57
2018/10/25,2001.92,8007.470215,2372.300185,26492.21,2884.43
2018/10/26,2006.83,7990.370117,2362.506692,26385.28,2880.34
2018/10/29,2005.62,8041.970215,2371.184264,26439.93,2785.68
2018/10/30,2002.3,8046.350098,2347.587175,26458.31,2728.37
2018/10/31,1997.76,8037.299805,2313.618762,26651.21,2767.13
2018/11/1,1999.4,7999.549805,2322.336343,26773.94,2750.79
2018/11/2,1992.1,8025.089844,2339.245395,26828.39,2809.92
2018/11/5,1994.12,7879.509766,2292.985203,26627.48,2809.21
2018/11/6,1994.2,7788.450195,2226.443484,26447.05,2768.78
2018/11/7,1995.77,7735.950195,2189.438078,26486.78,2767.78
2018/11/8,1993.64,7738.02002,2172.37332,26430.57,2755.88
2018/11/9,1997.14,7422.049805,2153.011851,25598.74,2740.69
2018/11/13,2000.35,7329.060059,2128.263497,25052.83,2656.1
2018/11/14,2001.98,7496.890137,2142.86284,25339.99,2705.57
2018/11/15,2000.76,7430.740234,2149.095283,25250.55,2658.69
2018/11/16,2006.44,7645.490234,2180.443276,25798.42,2641.25
2018/11/19,2007.6,7642.700195,2195.709502,25706.68,2682.63
2018/11/20,2006.5,7485.140137,2196.657964,25379.45,2711.74
2018/11/21,2006.25,7449.029785,2196.613597,25444.34,2740.37
2018/11/23,2006.99,7468.629883,2190.554522,25317.41,2723.06
2018/11/26,2006.2,7437.540039,2192.502434,25191.43,2738.31
2018/11/27,2006.86,7108.399902,2192.607085,24583.42,2755.45
2018/11/28,2008.49,7318.339844,2195.536864,24984.55,2813.89
2018/11/29,2008.62,7167.209961,2199.517082,24688.31,2806.83
2018/11/30,2009.68,7050.290039,2194.725799,24442.92,2781.01
2018/12/3,2013.34,7161.649902,2175.258952,24874.64,2726.22
2018/12/4,2019.77,7305.899902,2150.935555,25115.76,2722.18
2018/12/6,2023.08,7434.060059,2154.214138,25380.74,2701.58
2018/12/7,2026.85,7356.990234,2162.237207,25270.83,2730.2
2018/12/10,2027.15,7328.850098,2171.342094,25461.7,2736.27
2018/12/11,2026,7375.959961,2165.343125,25635.01,2690.73
2018/12/12,2025.25,7570.75,2161.142312,26180.3,2641.89
2018/12/13,2025.62,7530.879883,2172.66648,26191.22,2649.93
2018/12/14,2028.05,7406.899902,2171.598889,25989.3,2632.56
2018/12/17,2031.59,7200.870117,2170.911635,25387.18,2673.45
2018/12/18,2036.58,7200.870117,2163.824512,25286.49,2682.17
2018/12/19,2041.66,7136.390137,2163.770381,25080.5,2743.79
2018/12/20,2038.08,7259.029785,2167.580811,25289.27,2737.76
2018/12/21,2037.24,7247.870117,2158.19606,25413.22,2760.17
2018/12/24,2040.97,7028.47998,2167.556659,25017.44,2790.37
2018/12/26,2036.14,6908.819824,2181.710231,24465.64,2700.06
2018/12/27,2040.71,6972.25,2171.226274,24464.69,2695.95
2018/12/28,2041.58,6938.97998,2171.481286,24285.95,2633.08
2018/12/31,2046.6,7081.850098,2180.297787,24640.24,2637.72
2019/1/2,2049.21,7082.700195,2170.602609,24748.73,2636.78
2019/1/3,2060.54,7291.589844,2160.616493,25366.43,2651.07
2019/1/4,2050.97,7273.080078,2170.817006,25338.84,2650.54
2019/1/7,2050.39,7330.540039,2172.354861,25538.46,2599.95
2019/1/8,2047.83,7441.509766,2163.585676,25826.43,2545.94
2019/1/9,2047.91,7158.430176,2163.880316,25027.07,2546.16
2019/1/10,2046.72,7188.259766,2165.333766,24947.67,2506.96
2019/1/11,2050.23,6969.25,2159.487393,24388.95,2467.42
2019/1/14,2049.06,7020.52002,2149.745458,24423.26,2416.62
2019/1/15,2049.11,7031.830078,2153.46295,24370.24,2351.1
2019/1/16,2048.46,7098.310059,2165.613247,24527.27,2467.7
2019/1/17,2048.01,7070.330078,2176.381118,24597.38,2488.83
2019/1/18,2046.35,6910.660156,2181.79862,24100.51,2485.74
2019/1/22,2051.87,6753.72998,2187.023258,23592.98,2506.85
2019/1/23,2050.4,6783.910156,2187.29842,23675.64,2510.03
2019/1/24,2055.37,6636.830078,2190.744438,23323.66,2447.89
2019/1/25,2052.4,6528.410156,2200.86777,22859.6,2531.94
2019/1/28,2053.77,6332.990234,2191.157898,22445.37,2549.69
2019/1/29,2057.54,6192.919922,2177.729439,21792.2,2574.41
2019/1/30,2060.17,6554.359863,2170.07428,22878.45,2584.96
2019/1/31,2068.34,6579.490234,2165.199512,23138.82,2596.64
2019/2/1,2063.18,6584.52002,2163.078,23062.4,2596.26
2019/2/4,2060.87,6635.279785,2175.683796,23327.46,2582.61
2019/2/5,2064.7,6665.939941,2172.129068,23346.24,2610.3
2019/2/6,2064.98,6463.5,2173.895338,22686.22,2616.1
2019/2/7,2069,6738.859863,2168.562549,23433.16,2635.96
2019/2/8,2071.09,6823.470215,2168.489815,23531.35,2670.71
2019/2/11,2068.68,6897,2165.085104,23787.45,2632.9
2019/2/12,2067.15,6957.080078,2172.940886,23879.12,2638.7
2019/2/13,2065.1,6986.069824,2186.503942,24001.92,2642.33
2019/2/14,2069.25,6971.47998,2170.637703,23995.95,2664.76
2019/2/15,2069.13,6905.919922,2188.274464,23909.84,2643.85
2019/2/19,2072.02,7023.830078,2184.701528,24065.59,2640
2019/2/20,2071.32,7034.689941,2184.901978,24207.16,2681.05
2019/2/21,2067.2,7084.459961,2189.609817,24370.1,2704.1
2019/2/22,2071.35,7157.22998,2197.831935,24706.35,2706.53
2019/2/25,2070.41,7020.359863,2200.523128,24404.48,2724.87
2019/2/26,2073.92,7025.77002,2205.019712,24575.62,2737.7
2019/2/27,2068.47,7073.459961,2196.463684,24553.24,2731.61
2019/2/28,2067.14,7164.859863,2196.124171,24737.2,2706.05
2019/3/1,2063.07,7085.680176,2195.512179,24528.22,2707.88
2019/3/4,2066.92,7028.290039,2181.494496,24579.96,2709.8
2019/3/5,2067.21,7183.080078,2169.976035,25014.86,2744.73
2019/3/6,2070.01,7281.740234,2152.128258,24999.67,2753.03
2019/3/7,2075.77,7263.870117,2151.80675,25063.89,2745.73
2019/3/8,2077.11,7347.540039,2120.452279,25239.37,2775.6
2019/3/11,2076.04,7402.080078,2125.91548,25411.52,2779.76
2019/3/12,2081.23,7375.279785,2118.918848,25390.3,2784.7
2019/3/13,2080.62,7288.350098,2123.819739,25169.53,2774.88
2019/3/14,2078.05,7298.200195,2122.193517,25106.33,2792.67
2019/3/15,2081.88,7307.899902,2123.965231,25053.11,2796.11
2019/3/18,2082.52,7414.620117,2116.064437,25425.76,2793.9
2019/3/19,2081.83,7420.379883,2115.417959,25543.27,2792.38
2019/3/20,2089.18,7426.950195,2114.892745,25439.39,2784.49
2019/3/21,2090.56,7472.410156,2112.081536,25883.25,2803.69
2019/3/22,2099.93,7486.77002,2111.857577,25891.32,2792.81
2019/3/25,2104.72,7489.069824,2119.109569,25954.44,2789.65
2019/3/26,2105.84,7459.709961,2138.087302,25850.63,2771.45
2019/3/27,2110.19,7527.540039,2126.159018,26031.81,2748.93
2019/3/28,2108.81,7554.459961,2125.770078,26091.95,2743.07
2019/3/29,2106.83,7549.299805,2117.970583,26057.98,2783.3
2019/4/1,2098.95,7554.509766,2122.280922,25985.16,2791.52
2019/4/2,2100.71,7532.529785,2111.448854,25916,2810.92
2019/4/3,2097.33,7595.350098,2117.510036,26026.32,2808.48
2019/4/4,2098.59,7577.569824,2098.778991,25819.65,2822.48
2019/4/5,2100.6,7576.359863,2107.803373,25806.63,2832.94
2019/4/8,2099.4,7505.919922,2125.283182,25673.46,2832.57
2019/4/9,2101.68,7421.459961,2131.385114,25473.23,2824.23
2019/4/10,2104.22,7408.140137,2130.462575,25450.24,2854.88
2019/4/11,2102.25,7558.060059,2141.283679,25650.88,2800.71
2019/4/12,2098.12,7591.029785,2128.78897,25554.66,2798.36
2019/4/15,2099.2,7643.410156,2126.629935,25702.89,2818.46
2019/4/16,2095.64,7630.910156,2129.997613,25709.94,2805.37
2019/4/17,2096.13,7688.529785,2119.251926,25848.87,2815.44
2019/4/18,2099.43,7714.47998,2130.41972,25914.1,2834.4
2019/4/22,2096.41,7723.950195,2139.40026,25887.38,2867.19
2019/4/23,2098.91,7728.970215,2135.398584,25745.67,2867.24
2019/4/24,2104.27,7838.959961,2147.847847,25962.51,2873.4
2019/4/25,2103.51,7642.669922,2158.843853,25502.32,2879.39
2019/4/26,2107.33,7637.540039,2134.363449,25516.83,2892.74
2019/4/29,2104.12,7691.52002,2146.530428,25657.73,2895.77
2019/4/30,2107.37,7643.379883,2155.838149,25625.59,2878.2
2019/5/1,2107.92,7669.169922,2161.182351,25717.46,2888.21
2019/5/2,2103.15,7729.319824,2133.343275,25928.68,2888.32
2019/5/3,2106.01,7828.910156,2129.855703,26258.42,2907.41
2019/5/6,2109,7848.689941,2129.761396,26179.13,2905.58
2019/5/7,2113.35,7895.549805,2123.923624,26218.13,2907.06
2019/5/8,2110.15,7891.779785,2138.226943,26384.63,2900.45
2019/5/9,2111.74,7938.689941,2132.073926,26424.99,2905.03
2019/5/10,2112.58,7953.879883,2111.576613,26341.02,2907.97
2019/5/13,2117.4,7909.279785,2115.504722,26150.58,2933.68
2019/5/14,2116.58,7964.240234,2112.448938,26157.16,2927.25
2019/5/15,2120.83,7947.359863,2120.709917,26143.05,2926.17
2019/5/16,2118.41,7984.160156,2120.110643,26412.3,2939.88
2019/5/17,2119.58,7976.009766,2131.623609,26384.77,2943.03
2019/5/20,2117.52,8000.22998,2134.242505,26452.66,2945.83
2019/5/21,2116.17,7996.080078,2124.687422,26449.54,2923.73
2019/5/22,2119.15,7998.060059,2132.044448,26559.54,2917.52
2019/5/23,2128.75,8015.27002,2144.264832,26511.05,2945.64
2019/5/24,2125.2,8120.819824,2146.784298,26656.39,2932.47
2019/5/28,2131.17,8102.009766,2156.359709,26597.05,2884.05
2019/5/29,2133.62,8118.680176,2156.397666,26462.08,2879.42
2019/5/30,2135.92,8146.399902,2157.424902,26543.33,2870.72
2019/5/31,2144.78,8161.850098,2158.566692,26554.39,2881.4
2019/6/3,2151.48,8095.390137,2156.902937,26592.91,2811.87
2019/6/4,2147.08,8049.640137,2141.990733,26430.14,2834.41
2019/6/5,2146.85,8036.77002,2145.084031,26307.79,2850.96
2019/6/6,2146.82,8164,2164.669614,26504.95,2876.32
2019/6/7,2152.48,8123.290039,2153.804395,26438.48,2859.53
2019/6/10,2147.64,7963.759766,2150.490357,25965.09,2840.23
2019/6/11,2148.33,7943.319824,2154.887869,25967.33,2864.36
2019/6/12,2149.63,7910.589844,2163.864216,25828.36,2856.27
2019/6/13,2153.77,7916.939941,2172.814467,25942.37,2822.24
2019/6/14,2152.94,7647.02002,2171.367121,25324.99,2826.06
2019/6/17,2154.11,7734.490234,2171.443988,25532.05,2802.39
2019/6/18,2158.22,7822.149902,2177.157478,25648.02,2783.02
2019/6/19,2163.72,7898.049805,2152.291967,25862.68,2788.86
2019/6/20,2169.03,7816.279785,2143.692764,25764,2752.06
2019/6/21,2162.42,7702.379883,2150.110305,25679.9,2744.45
2019/6/24,2168.38,7785.720215,2151.150694,25877.33,2803.27
2019/6/25,2170.18,7750.839844,2168.660789,25776.61,2826.15
2019/6/26,2164.67,7628.279785,2154.925244,25490.47,2843.49
2019/6/27,2170.54,7637.009766,2141.481534,25585.69,2873.34
2019/6/28,2171.71,7607.350098,2158.469924,25347.77,2886.73
2019/7/1,2169.07,7547.310059,2150.635756,25126.41,2885.72
2019/7/2,2175.11,7567.720215,2155.576043,25169.88,2879.84
2019/7/3,2178.51,7453.149902,2149.29665,24815.04,2891.64
2019/7/5,2168.5,7333.02002,2130.819813,24819.78,2886.98
2019/7/8,2170.6,7527.120117,2130.838314,25332.18,2889.67
2019/7/9,2167.83,7575.47998,2136.026571,25539.57,2917.75
2019/7/10,2168.14,7615.549805,2142.594652,25720.66,2926.46
2019/7/11,2162.29,7742.100098,2136.755535,25983.94,2954.18
2019/7/12,2163.87,7823.169922,2152.453582,26062.68,2950.46
2019/7/15,2165.98,7822.569824,2157.666953,26048.51,2945.35
2019/7/16,2163.14,7792.720215,2176.390367,26004.83,2917.38
2019/7/17,2170,7837.129883,2162.120476,26106.77,2913.78
2019/7/18,2172.79,7796.660156,2190.377575,26089.61,2924.92
2019/7/19,2172.01,7845.02002,2175.445593,26112.53,2941.76
2019/7/22,2173.6,7953.879883,2169.154011,26465.54,2964.33
2019/7/23,2170.96,7987.319824,2165.662096,26504,2973.01
2019/7/24,2174.09,8051.339844,2158.002788,26753.17,2995.82
2019/7/25,2171.49,8031.709961,2134.825493,26719.13,2990.41
2019/7/26,2171.34,8005.700195,2072.678375,26727.54,2975.95
2019/7/29,2174.32,7884.720215,2067.950879,26548.22,2979.63
2019/7/30,2173.33,7909.970215,2062.921902,26536.82,2993.07
2019/7/31,2176.49,7967.759766,2068.198858,26526.58,2999.91
2019/8/1,2190.6,8006.240234,2078.358931,26599.96,3013.77
2019/8/2,2192.69,8091.160156,2084.646658,26717.43,3014.3
2019/8/5,2203.56,8109.089844,2085.589771,26786.68,3004.04
2019/8/6,2204.15,8170.22998,2085.023548,26966,2984.42
2019/8/7,2210.01,8161.790039,2073.523653,26922.12,2995.11
2019/8/8,2206.93,8098.379883,2085.936388,26806.14,2976.61
2019/8/9,2205.23,8141.72998,2090.586576,26783.49,2985.03
2019/8/12,2215.71,8202.530273,2083.539039,26860.2,3005.47
2019/8/13,2210.75,8196.040039,2087.725234,27088.08,3019.56
